,gene,freq
2461,DNM1L,2
2462,DNM3,2
2463,DNMT3B,2
2464,DOC2A,2
2465,DOCK10,2
2466,DOCK5,2
2467,DOCK7,2
2468,DOT1L,2
2469,DPF3,2
2470,DPH5,2
2471,DPY19L3,2
2472,DPYSL3,2
2473,DR1,2
2474,DRAM1,2
2475,DRP2,2
2476,DSC1,2
2477,DSCAML1,2
2478,DSG1,2
2479,DSTN,2
2480,DTWD2,2
2481,DTX4,2
2482,DUSP1,2
2483,DUSP18,2
2484,DUSP5,2
2485,DUT,2
2486,DVL3,2
2487,DYNLL2,2
2488,DZIP1,2
2489,EDAR,2
2490,EEF1A1,2
2491,EFCAB5,2
2492,EFHC1,2
2493,EGFLAM,2
2494,EGLN1,2
2495,EGLN3,2
2496,EIF1AX,2
2497,EIF2B2,2
2498,EIF3A,2
2499,EIF4A2,2
2500,EIF4E,2
2501,EIF4EBP1,2
2502,EIF4G2,2
2503,ELAC1,2
2504,ELAC2,2
2505,ELFN2,2
2506,ELMOD1,2
2507,ELOVL2,2
2508,ELOVL7,2
2509,ELP1,2
2510,EMC4,2
2511,EMP1,2
2512,EMX2,2
2513,ENOX2,2
2514,ENPP2,2
2515,ENPP5,2
2516,ENTPD4,2
2517,EOGT,2
2518,EOMES,2
2519,EPB41,2
2520,EPB41L1,2
2521,EPDR1,2
2522,EPHA1,2
2523,EPHA3,2
2524,EPHA4,2
2525,EPHA5,2
2526,EPHA8,2
2527,EPHB3,2
2528,EPHB4,2
2529,EPHX4,2
2530,EPN2,2
2531,EPS15,2
2532,ERBB3,2
2533,ERBB4,2
2534,EREG,2
2535,ERG,2
2536,ERI2,2
2537,ERICH3,2
2538,ERLIN1,2
2539,ERO1B,2
2540,ERP44,2
2541,ESCO1,2
2542,ESR1,2
2543,ESRRA,2
2544,ESRRG,2
2545,ESYT2,2
2546,ETFBKMT,2
2547,ETFRF1,2
2548,ETV1,2
2549,ETV5,2
2550,EXOC2,2
2551,EXOC6,2
2552,EXT1,2
2553,EXTL2,2
2554,EYS,2
2555,EZH2,2
2556,F11R,2
2557,FABP2,2
2558,FAM102A,2
2559,FAM107B,2
2560,FAM114A1,2
2561,FAM117B,2
2562,FAM122A,2
2563,FAM124A,2
2564,FAM129C,2
2565,FAM13B,2
2566,FAM160A1,2
2567,FAM168B,2
2568,FAM169A,2
2569,FAM174B,2
2570,FAM189A1,2
2571,FAM189B,2
2572,FAM199X,2
2573,FAM19A1,2
2574,FAM19A2,2
2575,FAM219B,2
2576,FAM234A,2
2577,FAM241A,2
2578,FAM24A,2
2579,FAM3C,2
2580,FAM78B,2
2581,FAM84A,2
2582,FAM89A,2
2583,FAM98A,2
2584,FAP,2
2585,FAR1,2
2586,FASTK,2
2587,FBN1,2
2588,FBN2,2
2589,FBXL18,2
2590,FBXL3,2
2591,FBXO10,2
2592,FBXO11,2
2593,FBXO21,2
2594,FBXO22,2
2595,FBXO34,2
2596,FBXO42,2
2597,FBXO45,2
2598,FBXO8,2
2599,FBXO9,2
2600,FBXW2,2
2601,FCHSD2,2
2602,FCRL2,2
2603,FDFT1,2
2604,FGA,2
2605,FGF14,2
2606,FGF18,2
2607,FGFR3,2
2608,FGFR4,2
2609,FHL3,2
2610,FIBIN,2
2611,FLRT2,2
2612,FLT1,2
2613,FLT3,2
2614,FLVCR1,2
2615,FMO2,2
2616,FNDC5,2
2617,FNTA,2
2618,FOS,2
2619,FOXA1,2
2620,FOXF2,2
2621,FOXJ2,2
2622,FOXK1,2
2623,FOXL2,2
2624,FOXN2,2
2625,FOXN3,2
2626,FOXP2,2
2627,FOXR2,2
2628,FREM1,2
2629,FRG2,2
2630,FRG2C,2
2631,FSBP,2
2632,FSD1,2
2633,FSTL4,2
2634,FUCA1,2
2635,FYCO1,2
2636,G6PC2,2
2637,GABBR2,2
2638,GABPB1,2
2639,GABRB1,2
2640,GABRG1,2
2641,GABRR1,2
2642,GAD2,2
2643,GALNT15,2
2644,GALNT3,2
2645,GANC,2
2646,GAS7,2
2647,GATA6,2
2648,GATAD2A,2
2649,GCG,2
2650,GCLM,2
2651,GCNT2,2
2652,GCOM1,2
2653,GDE1,2
2654,GDI2,2
2655,GDPD1,2
2656,GFAP,2
2657,GFPT1,2
2658,GGA1,2
2659,GGA3,2
2660,GGCT,2
2661,GHR,2
2662,GID8,2
2663,GIT1,2
2664,GKAP1,2
2665,GLDC,2
2666,GLE1,2
2667,GLIPR1,2
2668,GLP1R,2
2669,GLP2R,2
2670,GLRA3,2
2671,GLRX,2
2672,GLS2,2
2673,GLYATL3,2
2674,GLYR1,2
2675,GNA13,2
2676,GNAI2,2
2677,GNAZ,2
2678,GNG10,2
2679,GOLGA6C,2
2680,GOLGA7,2
2681,GOLGA8A,2
2682,GOLGA8B,2
2683,GPAM,2
2684,GPBP1,2
2685,GPC6,2
2686,GPD2,2
2687,GPM6A,2
2688,GPR39,2
2689,GPR63,2
2690,GPR65,2
2691,GPR89A,2
2692,GPR89B,2
2693,GPT2,2
2694,GRIA3,2
2695,GRIP2,2
2696,GRK5,2
2697,GRK6,2
2698,GRPR,2
2699,GSG1,2
2700,GSTCD,2
2701,GTF3C4,2
2702,GTPBP1,2
2703,GTPBP10,2
2704,GXYLT1,2
2705,GZMK,2
2706,HAL,2
2707,HAND1,2
2708,HAND2,2
2709,HAO1,2
2710,HARS2,2
2711,HBEGF,2
2712,HDAC4,2
2713,HDX,2
2714,HECA,2
2715,HECTD4,2
2716,HECW2,2
2717,HERC2,2
2718,HERC6,2
2719,HEY2,2
2720,HIF3A,2
2721,HIGD1A,2
2722,HIP1,2
2723,HIVEP3,2
2724,HMGN3,2
2725,HNF4G,2
2726,HNRNPA0,2
2727,HNRNPA1,2
2728,HNRNPD,2
2729,HNRNPH1,2
2730,HNRNPK,2
2731,HOXA1,2
2732,HOXA10,2
2733,HOXA9,2
2734,HOXD1,2
2735,HOXD10,2
2736,HPRT1,2
2737,HPS6,2
2738,HRH1,2
2739,HRNR,2
2740,HS3ST1,2
2741,HSPA14,2
2742,HSPA1B,2
2743,HSPG2,2
2744,HTR1B,2
2745,HTR2A,2
2746,HTRA3,2
2747,HYKK,2
2748,HYPK,2
2749,IARS,2
2750,IBSP,2
2751,ICK,2
2752,IDH3A,2
2753,IFNAR1,2
2754,IFT74,2
2755,IGSF23,2
2756,IHH,2
2757,IKZF4,2
2758,IL10RA,2
2759,IL15,2
2760,IL17RE,2
2761,IL1RAPL2,2
2762,IL1RL1,2
2763,IL7R,2
2764,IMPA2,2
2765,INPP4A,2
2766,INSM2,2
2767,INSR,2
2768,INTS6,2
2769,IP6K1,2
2770,IP6K3,2
2771,IPPK,2
2772,IQCB1,2
2773,IQCJ-SCHIP1,2
2774,IQCK,2
2775,IRAK2,2
2776,IRF4,2
2777,IRX2,2
2778,IRX4,2
2779,ISCA2,2
2780,ISL1,2
2781,ISLR,2
2782,ISM2,2
2783,IST1,2
2784,ITCH,2
2785,ITGA10,2
2786,ITGA2,2
2787,ITGB1,2
2788,ITGB3,2
2789,ITPK1,2
2790,ITPRID2,2
2791,ITSN1,2
2792,JAZF1,2
2793,JCAD,2
2794,JPH3,2
2795,JPH4,2
2796,JRK,2
2797,JRKL,2
2798,KANK1,2
2799,KARS,2
2800,KAT2B,2
2801,KCNA5,2
2802,KCNA6,2
2803,KCNB1,2
2804,KCND2,2
2805,KCNE4,2
2806,KCNG4,2
2807,KCNH7,2
2808,KCNIP1,2
2809,KCNJ11,2
2810,KCNJ12,2
2811,KCNK17,2
2812,KCNK2,2
2813,KCNMB2,2
2814,KCNN4,2
2815,KCNQ3,2
2816,KCNT2,2
2817,KCNU1,2
2818,KCNV1,2
2819,KCTD15,2
2820,KCTD16,2
2821,KCTD3,2
2822,KCTD6,2
2823,KCTD9,2
2824,KDM6B,2
2825,KIAA0825,2
2826,KIAA1217,2
2827,KIAA1522,2
2828,KIAA1549,2
2829,KIAA1549L,2
2830,KIF11,2
2831,KIF1C,2
2832,KIF21A,2
2833,KIF23,2
2834,KIF26A,2
2835,KIF3A,2
2836,KIT,2
2837,KLC1,2
2838,KLC4,2
2839,KLF6,2
2840,KLF9,2
2841,KLHDC8B,2
2842,KLHL18,2
2843,KLHL26,2
2844,KMT2B,2
2845,KPNA4,2
2846,KPNB1,2
2847,KRAS,2
2848,KRTAP11-1,2
2849,KRTAP26-1,2
2850,KRTAP4-6,2
2851,KSR1,2
2852,KTI12,2
2853,KY,2
2854,L3MBTL3,2
2855,LAMC3,2
2856,LAMP1,2
2857,LAMP3,2
2858,LAMTOR4,2
2859,LARGE2,2
2860,LDAH,2
2861,LDLRAD2,2
2862,LDLRAD3,2
2863,LDLRAP1,2
2864,LEMD3,2
2865,LETM2,2
2866,LGI1,2
2867,LGR5,2
2868,LHFPL5,2
2869,LHFPL6,2
2870,LHPP,2
2871,LHX1,2
2872,LHX3,2
2873,LHX8,2
2874,LHX9,2
2875,LIN7A,2
2876,LIN9,2
2877,LIPE,2
2878,LMAN2L,2
2879,LMBR1,2
2880,LMNTD1,2
2881,LMTK2,2
2882,LMX1A,2
2883,LMX1B,2
2884,LNPEP,2
2885,LOC100130451,2
2886,LOC100996842,2
2887,LOC110117498-PIK3R3,2
2888,LOC283710,2
2889,LOC339862,2
2890,LOC390877,2
2891,LOXL2,2
2892,LRFN2,2
2893,LRIG2,2
2894,LRIG3,2
2895,LRP10,2
2896,LRRC1,2
2897,LRRC27,2
2898,LRRC4,2
2899,LRRC40,2
2900,LRRC7,2
2901,LRRC8C,2
2902,LRRN3,2
2903,LSAMP,2
2904,LSM12,2
2905,LSMEM1,2
2906,LURAP1L,2
2907,LY9,2
2908,LYPLA1,2
2909,LYRM7,2
2910,LYZL4,2
2911,LZTS3,2
2912,MAB21L2,2
2913,MACC1,2
2914,MACF1,2
2915,MACO1,2
2916,MAFB,2
2917,MAGI1,2
2918,MAGOHB,2
2919,MAK,2
2920,MALT1,2
2921,MAML3,2
2922,MAMSTR,2
2923,MAN1C1,2
2924,MAN2A1,2
2925,MAN2A2,2
2926,MAP2K4,2
2927,MAP2K6,2
2928,MAP3K5,2
2929,MAP7D2,2
2930,MAP7D3,2
2931,MAPK6,2
2932,MAPKAP1,2
2933,MARVELD3,2
2934,MAST3,2
2935,MAU2,2
2936,MB21D2,2
2937,MBD5,2
2938,MBOAT1,2
2939,MBP,2
2940,MBTD1,2
2941,MCFD2,2
2942,MCRIP1,2
2943,MCTP1,2
2944,MCU,2
2945,MED19,2
2946,MEF2C,2
2947,MEF2D,2
2948,MEGF6,2
2949,MEIOB,2
2950,MEMO1,2
2951,MET,2
2952,METAP1,2
2953,METAP2,2
2954,MEX3D,2
2955,MFAP3,2
2956,MFN1,2
2957,MGAT5,2
2958,MID1IP1,2
2959,MID2,2
2960,MIEF2,2
2961,MIPOL1,2
2962,MIS12,2
2963,MITF,2
2964,MKNK1,2
2965,MKRN1,2
2966,MKRN3,2
2967,MLEC,2
2968,MMGT1,2
2969,MMP15,2
2970,MMP24,2
2971,MNT,2
2972,MOB1A,2
2973,MOG,2
2974,MORN4,2
2975,MPZL3,2
2976,MREG,2
2977,MROH9,2
2978,MRPL43,2
2979,MRPS2,2
2980,MS4A10,2
2981,MS4A2,2
2982,MSMO1,2
2983,MSTN,2
2984,MTAP,2
2985,MTFR1L,2
2986,MTMR1,2
2987,MTMR11,2
2988,MTMR6,2
2989,MTSS1L,2
2990,MVB12B,2
2991,MXD3,2
2992,MXI1,2
2993,MYCBP2,2
2994,MYEF2,2
2995,MYH9,2
2996,MYLK,2
2997,MYLK3,2
2998,MYO1C,2
2999,MYO1D,2
3000,MYO1H,2
3001,MYOZ2,2
3002,MZT1,2
3003,N4BP1,2
3004,NAA30,2
3005,NABP1,2
3006,NACC1,2
3007,NADK,2
3008,NAT1,2
3009,NAT8L,2
3010,NCAPH2,2
3011,NCBP3,2
3012,NCOA1,2
3013,NCOA4,2
3014,NCS1,2
3015,NDC1,2
3016,NDFIP1,2
3017,NDP,2
3018,NDRG4,2
3019,NEDD4L,2
3020,NEGR1,2
3021,NEIL2,2
3022,NEK7,2
3023,NEK9,2
3024,NEO1,2
3025,NEUROD4,2
3026,NEUROD6,2
3027,NEUROG1,2
3028,NFE2L1,2
3029,NFIX,2
3030,NFRKB,2
3031,NFS1,2
3032,NFX1,2
3033,NFYC,2
3034,NHLRC2,2
3035,NID1,2
3036,NID2,2
3037,NIM1K,2
3038,NISCH,2
3039,NKAPD1,2
3040,NKX2-2,2
3041,NLGN1,2
3042,NLGN3,2
3043,NMD3,2
3044,NME4,2
3045,NME7,2
3046,NMNAT2,2
3047,NOB1,2
3048,NOL4,2
3049,NONO,2
3050,NOS1,2
3051,NOX4,2
3052,NPEPL1,2
3053,NPTX1,2
3054,NR1D2,2
3055,NR3C1,2
3056,NR4A2,2
3057,NR4A3,2
3058,NRBF2,2
3059,NREP,2
3060,NRG3,2
3061,NRG4,2
3062,NRN1,2
3063,NRP1,2
3064,NSD3,2
3065,NSF,2
3066,NT5E,2
3067,NUDT11,2
3068,NUDT4,2
3069,NUP50,2
3070,NUP93,2
3071,NUS1,2
3072,NXPH1,2
3073,OGA,2
3074,OGFOD3,2
3075,OLFM3,2
3076,OOEP,2
3077,OSBP,2
3078,OSBPL11,2
3079,OSBPL3,2
3080,OSCAR,2
3081,OSCP1,2
3082,OSMR,2
3083,OSTM1,2
3084,OTUD1,2
3085,OTUD5,2
3086,OTUD6A,2
3087,OTULIN,2
3088,OTX1,2
3089,OVOL1,2
3090,P3H2,2
3091,P4HA2,2
3092,PAAF1,2
3093,PABPC4L,2
3094,PACS2,2
3095,PACSIN2,2
3096,PAFAH2,2
3097,PAGR1,2
3098,PAIP2,2
3099,PAK2,2
3100,PAK6,2
3101,PAN2,2
3102,PANK3,2
3103,PAPOLG,2
3104,PAPPA,2
3105,PAPPA2,2
3106,PAPSS2,2
3107,PAQR3,2
3108,PARD6B,2
3109,PARM1,2
3110,PARP12,2
3111,PARP8,2
3112,PATE2,2
3113,PAX6,2
3114,PAX7,2
3115,PBOV1,2
3116,PBRM1,2
3117,PCDH11X,2
3118,PCDH11Y,2
3119,PCDH15,2
3120,PCDH18,2
3121,PCK1,2
3122,PCLAF,2
3123,PCMTD2,2
3124,PCTP,2
3125,PCYT1B,2
3126,PDAP1,2
3127,PDCD1,2
3128,PDCD11,2
3129,PDCD1LG2,2
3130,PDCD4,2
3131,PDE4A,2
3132,PDE4DIP,2
3133,PDGFRB,2
3134,PDP2,2
3135,PDS5A,2
3136,PEA15,2
3137,PELI2,2
3138,PGBD2,2
3139,PGGT1B,2
3140,PGM1,2
3141,PGP,2
3142,PHC3,2
3143,PHF19,2
3144,PHF2,2
3145,PHLDA1,2
3146,PHLPP2,2
3147,PI4K2B,2
3148,PI4KA,2
3149,PI4KB,2
3150,PIANP,2
3151,PICALM,2
3152,PIEZO2,2
3153,PIGB,2
3154,PIGS,2
3155,PIK3C2B,2
3156,PIK3CD,2
3157,PIP4K2A,2
3158,PIP4K2B,2
3159,PIP5K1B,2
3160,PIP5K1C,2
3161,PISD,2
3162,PITPNC1,2
3163,PITPNM3,2
3164,PITX1,2
3165,PKD2,2
3166,PKHD1,2
3167,PKN2,2
3168,PKNOX1,2
3169,PLAA,2
3170,PLAGL1,2
3171,PLBD2,2
3172,PLCG2,2
3173,PLEKHA8,2
3174,PLEKHG1,2
3175,PLEKHG3,2
3176,PLEKHM1,2
3177,PLEKHO2,2
3178,PLPP5,2
3179,PLRG1,2
3180,PLXNA1,2
3181,PMEPA1,2
3182,PMM1,2
3183,PNN,2
3184,PNPLA1,2
3185,PNPLA6,2
3186,POLK,2
3187,POLR2M,2
3188,POLR3F,2
3189,POLR3H,2
3190,POSTN,2
3191,POU3F3,2
3192,PPARGC1A,2
3193,PPFIA1,2
3194,PPID,2
3195,PPIF,2
3196,PPIL3,2
3197,PPIL4,2
3198,PPIP5K2,2
3199,PPM1H,2
3200,PPM1K,2
3201,PPM1L,2
3202,PPP1R11,2
3203,PPP1R12B,2
3204,PPP1R16B,2
3205,PPP1R18,2
3206,PPP2CB,2
3207,PPP2R1A,2
3208,PPP2R5A,2
3209,PPP2R5E,2
3210,PPP3CA,2
3211,PPP4R4,2
3212,PPP6R1,2
3213,PPP6R2,2
3214,PPT2,2
3215,PRDM15,2
3216,PRDM4,2
3217,PRELID2,2
3218,PREX2,2
3219,PRG4,2
3220,PRICKLE1,2
3221,PRKD1,2
3222,PRKRA,2
3223,PROM1,2
3224,PRPF40A,2
3225,PRR13,2
3226,PSAP,2
3227,PSAT1,2
3228,PSD,2
3229,PSKH1,2
3230,PSMD12,2
3231,PSME3,2
3232,PTF1A,2
3233,PTGER4,2
3234,PTGS2,2
3235,PTH,2
3236,PTPDC1,2
3237,PTPRG,2
3238,PTPRR,2
3239,PTX3,2
3240,PURB,2
3241,PUS7,2
3242,PWWP2B,2
3243,PWWP3B,2
3244,PXMP4,2
3245,PXYLP1,2
3246,PYGB,2
3247,PYGO2,2
3248,RAB11FIP4,2
3249,RAB32,2
3250,RAB34,2
3251,RAB35,2
3252,RAB38,2
3253,RAB39A,2
3254,RAB40A,2
3255,RAB40AL,2
3256,RAB40B,2
3257,RAB4A,2
3258,RAB5A,2
3259,RAB5B,2
3260,RAB6B,2
3261,RAB8A,2
3262,RAB9A,2
3263,RABGAP1,2
3264,RACGAP1,2
3265,RAD21,2
3266,RAD51D,2
3267,RAD54B,2
3268,RAD54L2,2
3269,RAD9A,2
3270,RAI2,2
3271,RALGAPB,2
3272,RANBP9,2
3273,RARG,2
3274,RARRES1,2
3275,RASSF2,2
3276,RASSF3,2
3277,RASSF5,2
3278,RASSF8,2
3279,RBAK,2
3280,RBBP8,2
3281,RBL2,2
3282,RBM24,2
3283,RBM25,2
3284,RBM27,2
3285,RBM33,2
3286,RBM48,2
3287,RBM6,2
3288,RBMS2,2
3289,RBMS3,2
3290,RCAN3,2
3291,RCBTB1,2
3292,RCHY1,2
3293,RDH13,2
3294,RECK,2
3295,RELN,2
3296,RELT,2
3297,RERE,2
3298,RETREG2,2
3299,RFK,2
3300,RFTN2,2
3301,RFX1,2
3302,RFX4,2
3303,RFX6,2
3304,RGP1,2
3305,RGPD6,2
3306,RGS22,2
3307,RGS3,2
3308,RGS5,2
3309,RGS7BP,2
3310,RHOU,2
3311,RHPN1,2
3312,RIMKLA,2
3313,RIMKLB,2
3314,RIMS2,2
3315,RIN2,2
3316,RLF,2
3317,RMND5A,2
3318,RNASEL,2
3319,RND3,2
3320,RNF10,2
3321,RNF103-CHMP3,2
3322,RNF11,2
3323,RNF122,2
3324,RNF125,2
3325,RNF144B,2
3326,RNF145,2
3327,RNF157,2
3328,RNF168,2
3329,RNF180,2
3330,RNF183,2
3331,RNF19A,2
3332,RNF216,2
3333,RNF220,2
3334,RNF26,2
3335,RNF4,2
3336,RNF41,2
3337,RNF43,2
3338,ROBO1,2
3339,ROCK1,2
3340,RPGRIP1L,2
3341,RPL22L1,2
3342,RPL37,2
3343,RPRD1B,2
3344,RRAD,2
3345,RRAGA,2
3346,RRN3,2
3347,RS1,2
3348,RTF1,2
3349,RTKN2,2
3350,RTN1,2
3351,RTN4IP1,2
3352,RTN4R,2
3353,RUFY3,2
3354,RUNDC1,2
3355,RUNX3,2
3356,SACM1L,2
3357,SAMHD1,2
3358,SAP30BP,2
3359,SAV1,2
3360,SCAF4,2
3361,SCAMP1,2
3362,SCARA5,2
3363,SCHIP1,2
3364,SCN1B,2
3365,SCYL2,2
3366,SCYL3,2
3367,SDAD1,2
3368,SEC11A,2
3369,SEC14L4,2
3370,SEC14L5,2
3371,SEC24C,2
3372,SEC24D,2
3373,SEC31A,2
3374,SEC61A2,2
3375,SECISBP2L,2
3376,SEL1L,2
3377,SELENOO,2
3378,SELENOT,2
3379,SEMA4F,2
3380,SEMA4G,2
3381,SENP1,2
3382,SENP2,2
3383,SENP6,2
3384,SEPHS1,2
3385,SEPT2,2
3386,SERAC1,2
3387,SERINC3,2
3388,SERPINB9,2
3389,SERTAD2,2
3390,SET,2
3391,SETDB2,2
3392,SFXN1,2
3393,SGCA,2
3394,SGCB,2
3395,SGPL1,2
3396,SGPP1,2
3397,SH2D2A,2
3398,SH3GL2,2
3399,SH3RF3,2
3400,SHC3,2
3401,SHISA3,2
3402,SHISA6,2
3403,SHOX,2
3404,SHTN1,2
3405,SIAH1,2
3406,SIGMAR1,2
3407,SIK2,2
3408,SIM1,2
3409,SIRT4,2
3410,SIX1,2
3411,SKIDA1,2
3412,SKP2,2
3413,SLC10A7,2
3414,SLC12A5,2
3415,SLC12A7,2
3416,SLC13A3,2
3417,SLC14A1,2
3418,SLC15A4,2
3419,SLC16A14,2
3420,SLC16A6,2
3421,SLC17A6,2
3422,SLC1A3,2
3423,SLC1A4,2
3424,SLC22A17,2
3425,SLC23A2,2
3426,SLC25A14,2
3427,SLC25A16,2
3428,SLC25A22,2
3429,SLC25A32,2
3430,SLC25A42,2
3431,SLC26A2,2
3432,SLC30A3,2
3433,SLC30A8,2
3434,SLC31A1,2
3435,SLC35A4,2
3436,SLC35C1,2
3437,SLC35D1,2
3438,SLC35F3,2
3439,SLC37A1,2
3440,SLC38A4,2
3441,SLC40A1,2
3442,SLC43A2,2
3443,SLC45A2,2
3444,SLC46A3,2
3445,SLC49A4,2
3446,SLC5A3,2
3447,SLC6A15,2
3448,SLC6A3,2
3449,SLC7A1,2
3450,SLC7A10,2
3451,SLC9A1,2
3452,SLC9A7,2
3453,SLC9B2,2
3454,SLCO6A1,2
3455,SLITRK1,2
3456,SLITRK4,2
3457,SLK,2
3458,SLMAP,2
3459,SMAD2,2
3460,SMARCA5,2
3461,SMARCD1,2
3462,SMCHD1,2
3463,SMG1,2
3464,SMG7,2
3465,SMIM15,2
3466,SMIM21,2
3467,SMOC1,2
3468,SMOC2,2
3469,SMPD1,2
3470,SNAP25,2
3471,SNAP47,2
3472,SNAPIN,2
3473,SNCG,2
3474,SNRPA1,2
3475,SNX10,2
3476,SNX13,2
3477,SNX2,2
3478,SNX25,2
3479,SNX31,2
3480,SOCS2,2
3481,SOGA3,2
3482,SOWAHA,2
3483,SOX13,2
3484,SP1,2
3485,SPAG7,2
3486,SPART,2
3487,SPCS3,2
3488,SPHKAP,2
3489,SPOCK1,2
3490,SPOCK3,2
3491,SPOPL,2
3492,SPPL3,2
3493,SPRED2,2
3494,SPRR2B,2
3495,SPRTN,2
3496,SPTBN4,2
3497,SPTLC1,2
3498,SPTLC2,2
3499,SPTLC3,2
3500,SRGAP1,2
3501,SRGAP2,2
3502,SRGAP2B,2
3503,SRGAP2C,2
3504,SRPK2,2
3505,SRPRB,2
3506,SRSF1,2
3507,SRSF2,2
3508,SRSF6,2
3509,SRSF8,2
3510,SS18,2
3511,SS18L1,2
3512,SSR3,2
3513,SSRP1,2
3514,SSTR3,2
3515,SSU72,2
3516,ST7,2
3517,ST7L,2
3518,ST8SIA1,2
3519,STEAP4,2
3520,STK38,2
3521,STMP1,2
3522,STON2,2
3523,STRADB,2
3524,STRIP1,2
3525,STX12,2
3526,STX2,2
3527,STX6,2
3528,STXBP1,2
3529,STXBP3,2
3530,STXBP6,2
3531,SUB1,2
3532,SUCO,2
3533,SUMO3,2
3534,SUN1,2
3535,SUV39H2,2
3536,SVEP1,2
3537,SWSAP1,2
3538,SYBU,2
3539,SYDE1,2
3540,SYDE2,2
3541,SYNGR3,2
3542,SYS1,2
3543,SYT2,2
3544,SYT3,2
3545,TADA2B,2
3546,TAF1,2
3547,TAF4,2
3548,TAGAP,2
3549,TARBP1,2
3550,TARBP2,2
3551,TATDN3,2
3552,TBC1D10B,2
3553,TBC1D15,2
3554,TBC1D16,2
3555,TBC1D25,2
3556,TBC1D2B,2
3557,TBC1D8B,2
3558,TBP,2
3559,TBRG1,2
3560,TBX3,2
3561,TCAIM,2
3562,TCTN3,2
3563,TDRP,2
3564,TEAD3,2
3565,TENM2,2
3566,TENT5B,2
3567,TEPSIN,2
3568,TES,2
3569,TEX19,2
3570,TFAP2A,2
3571,TFAP2D,2
3572,TFB2M,2
3573,TGFA,2
3574,TGFBI,2
3575,TGFBRAP1,2
3576,TGIF2LY,2
3577,THAP6,2
3578,THBS2,2
3579,THUMPD3,2
3580,TIMM10B,2
3581,TIMM17A,2
3582,TIMP2,2
3583,TJP1,2
3584,TKTL2,2
3585,TLN2,2
3586,TM4SF1,2
3587,TM4SF20,2
3588,TM7SF3,2
3589,TM9SF3,2
3590,TMC7,2
3591,TMEM100,2
3592,TMEM117,2
3593,TMEM138,2
3594,TMEM151B,2
3595,TMEM154,2
3596,TMEM161B,2
3597,TMEM164,2
3598,TMEM181,2
3599,TMEM184A,2
3600,TMEM199,2
3601,TMEM201,2
3602,TMEM221,2
3603,TMEM250,2
3604,TMEM267,2
3605,TMEM268,2
3606,TMEM45A,2
3607,TMEM56-RWDD3,2
3608,TMEM63B,2
3609,TMEM64,2
3610,TMEM65,2
3611,TMEM74B,2
3612,TMEM86A,2
3613,TMEM87B,2
3614,TMEM9B,2
3615,TMF1,2
3616,TMPRSS15,2
3617,TMSB4Y,2
3618,TNFAIP3,2
3619,TNFAIP8L3,2
3620,TNFRSF11A,2
3621,TNFRSF1B,2
3622,TNFSF13B,2
3623,TNIP1,2
3624,TNRC6A,2
3625,TNS3,2
3626,TNXB,2
3627,TOB2,2
3628,TOM1,2
3629,TOM1L1,2
3630,TOMM20,2
3631,TOR1AIP2,2
3632,TOX3,2
3633,TP53INP2,2
3634,TP63,2
3635,TPCN1,2
3636,TPGS2,2
3637,TPM2,2
3638,TPPP,2
3639,TPPP3,2
3640,TPRG1L,2
3641,TRA2B,2
3642,TRAF1,2
3643,TRAM1,2
3644,TRAM2,2
3645,TRANK1,2
3646,TREML4,2
3647,TRIB2,2
3648,TRIM22,2
3649,TRIM35,2
3650,TRIM44,2
